1.0,1.0,0.0,1.0,1000000.0,1000000.0,1000000.0,1.0,1.0,1.0,1e-06,1e-06,1e-06,-3.203426503814917e-16,0.001,0.0
1.6666666666666667,0.5555555555555556,0.2222222222222222,3.0,20994090.666666668,20996266.666666668,20993546.666666668,0.5,1.0,0.3333333333333333,0.000787042329714478,0.003148153440825589,0.0001967645519367003,1.5849625007211552,0.000375,13882979.555555556
5.285714285714286,0.7551020408163265,0.12244897959183672,3.5714285714285716,102401610.28571428,102409214.42857143,102399709.25,0.35714285714285715,1.0,0.14285714285714285,0.01727146082654028,0.06908584270826032,0.004317865356110272,2.807354922057602,0.00025925925925925926,87524059.26530612
11.444444444444445,0.6358024691358025,0.20987654320987653,4.666666666666667,222956891.66666666,222978415.3888889,222951543.82253087,0.2685185185185185,1.4444444444444444,0.08024691358024691,0.07936294827232997,0.34310287457008276,0.019128207036179224,3.947702779220085,0.00028125,210314916.3580247
17.928571428571427,0.6403061224489796,0.2895408163265306,5.035714285714286,548918323.1428572,548935732.2142857,548914021.2234623,0.25024801587301587,1.5714285714285714,0.05612244897959184,0.0983157434215907,0.44873830681676197,0.0236166580848061,4.52164063634331,0.000224,528988476.20408165
34.89090909090909,0.6343801652892562,0.35504132231404956,10.363636363636363,832706588.6909091,3330853850.2363634,208175898.81100506,0.12014141414141415,3.2181818181818183,0.058512396694214874,0.17625668127190455,1.5095121140051344,0.03534345586854974,4.944704942051857,0.0002546296296296296,817283117.6165289
90.64885496183206,0.6919759920750539,0.4169920167822388,9.740458015267176,7490166902.137404,29961155041.450382,1872528276.9568193,0.14633799830364716,6.969465648854962,0.05320202785385467,0.19666911861166314,1.5291267879183672,0.061739087904787215,5.36113804305324,0.000131,7431895239.6468725
184.90613718411552,0.6675311811700921,0.5512909069582557,9.35740072202166,40703528481.3213,162814410322.17328,10175873949.204277,0.17967308463698356,18.971119133574007,0.06848779470604335,0.2491963685661794,1.78270771164085,0.09080269598086427,5.730014065011008,8.207407407407408e-05,40555075810.23214
299.364,0.598728,0.797004,9.126,126937020807.172,507748508568.08,31734243463.56169,0.2226660770975057,39.056,0.078112,0.27458576271415575,1.801548248572,0.12574922466297103,5.928411558946416,6.25e-05,126681020807.172
404.2063914780293,0.5382242230066968,1.0474555896177489,8.881491344873503,322565874921.3342,1290264592104.6604,80641438937.1388,0.2671734363839731,62.98402130492676,0.08386687257646706,0.28746992818189887,1.6651601450723235,0.1513446487853585,6.082741256689103,4.8064e-05,322133002240.2574
494.1941489361702,0.32858653519692166,11.436736079674063,29.00531914893617,481433325902.7274,1925734086507.6064,120358310956.9282,0.23601671766341267,162.35771276595744,0.10795060689225894,0.33061293701140776,10.708526438490484,0.12762671792640853,6.914916228857856,5.5703703703703705e-05,481111047015.2217
645.0585131894485,0.30938058186544287,10.100501814375836,25.658513189448442,876361659041.7842,3505447407162.103,219090394921.87955,0.27438763813348,233.41534772182254,0.11194980706082616,0.3377181047864554,8.8162257011822,0.1563648971102893,6.958182011624833,4.862973760932945e-05,875938799487.7008
793.8645016797312,0.29632866804021324,9.476455826293872,23.55505785740948,1521363223945.0898,6085453540320.033,380340789466.8342,0.31309662037574176,319.57558790593504,0.11928913322356664,0.35134452176445136,7.609850926436645,0.18957814224488176,6.943688610661941,4.1859375e-05,1520792515208.718
981.0,0.28700994733762436,8.978290765064726,22.078115857226447,2417785334625.7314,9671143031457.436,604446300483.4973,0.3404081546536164,424.184318314804,0.12410307733025278,0.3594565886675809,6.91098446004169,0.21231779642846488,6.942521027806323,3.750891632373114e-05,2417074561553.8857
