698.8967475477542,0.36081401525439044,1.029862453554387,5.850800206504904,205421083976.77646,805052238862.3129,56798564619.48649,0.4579568921011874,12.440371708828085,0.006422494428925186,0.046551853334412835,0.31207943433894697,0.013763994527178457,9.157522967753401,7.174074074074075e-05,205226785996.16953
1032.392288645207,0.3651900561178659,1.0511179466183946,6.0442164839052,359374987329.62506,1408084196406.0354,98632558031.7098,0.4480063278701411,14.7347010965688,0.005212133391074921,0.029449637702182545,0.20602936360826968,0.007888769731317498,9.448062949263203,6.593586005830903e-05,359144972069.8549
1488.6412008786917,0.3633490849105911,1.0712300188812796,5.895777398096168,560704278115.9087,2195849960282.3926,153734473926.70728,0.4658134000488162,19.78496460824994,0.0048291346371125065,0.02740937158554009,0.19489643786986405,0.007799886487029516,9.660476376506393,6.4015625e-05,560460256656.5569
2108.022175659158,0.36808489185597315,1.0778865113127483,5.762877597345906,822820614947.1367,3216921746737.9346,226325084025.17462,0.4803222552043925,27.245503754147023,0.004757377990945874,0.027471340105063264,0.18280951371741494,0.008389301792134008,9.72944796613567,6.28477366255144e-05,822567440006.7302
2741.848646486198,0.3656285700074941,1.0908837007044776,5.852113615148687,1197796245953.7542,4676844829816.609,330408522611.3437,0.47539208931561244,33.67955727430324,0.004491206464102312,0.022627230461233216,0.1567993193535042,0.006557862777276675,9.845044875637832,5.9992e-05,1197518394087.0852
3646.5691995947313,0.3694598986418168,1.0937799190900142,5.87467071935157,1631202623278.994,6374758563286.615,447891902151.16296,0.47489727569514806,42.389057750759875,0.004294737360765945,0.023295858079201034,0.15460528780893387,0.006973176017143141,9.956412289059031,5.932381667918858e-05,1630918477092.6033
4626.846596816764,0.3700589136060757,1.0915554912905843,5.9299368151643606,2160368978185.7317,8437871575438.681,593749159088.6508,0.4695750797586357,51.93561545229145,0.0041538523116285255,0.023771926127150723,0.16144390821481835,0.007249553884512202,10.030427927819634,5.788425925925926e-05,2160070523061.3826
5673.832607989607,0.36855034803440123,1.092085342556165,5.952971744072751,2835155967762.4673,11069900273183.898,779179233355.2368,0.4674447872685937,61.68242936018188,0.004006653417355108,0.01925512701857947,0.13406357429011886,0.005374504400499458,10.091276333931381,5.6058261265361855e-05,2834837752684.918
6934.0208612645465,0.3718571813838444,1.1000369217955037,5.982034643642409,3669921205759.568,14319110617005.969,1010420100842.7026,0.4676739034578097,73.26524373893923,0.003929063320584503,0.02083044895509724,0.14398116113899084,0.006035112893207651,10.134908998041105,5.436443148688047e-05,3669582852551.6
8395.292004634994,0.37415509424347065,1.0983732051273178,5.989571263035921,4626785819525.237,18047526159114.26,1274935048232.575,0.4669954739479653,87.05660041001872,0.003879873447277775,0.020485638764936732,0.14234205791237609,0.0057347493492246856,10.157478484829591,5.318637037037037e-05,4626432311487.38
10066.191247135359,0.37207774255693643,1.0992723516384704,5.944998891106676,5683297801355.783,22171694540897.285,1564416342502.6697,0.4707044244843646,106.71427515339691,0.003944491578080761,0.02048990931244141,0.14222234637511116,0.005803170805066576,10.180152573941639,5.283984375e-05,5682939641463.658
11732.134244853056,0.36876109523347655,1.1037105018061133,5.895426685525695,6958693771483.945,27154963495432.52,1913104336611.2998,0.4756070249882131,122.63796951123683,0.0038547216568045523,0.018882754865625385,0.1286257170623421,0.0055404052527866605,10.211325650118507,5.1805414207205376e-05,6958321165608.204
